parti_a,parti_b,voteringar_totalt,voteringar_med_linje_for_bada,voteringar_lika,andel_lika
C,KD,527,417,251,0.6019
C,L,527,417,252,0.6043
C,M,527,417,252,0.6043
C,MP,527,327,148,0.4526
C,S,527,371,175,0.4717
C,SD,527,415,243,0.5855
C,V,527,352,143,0.4062
KD,L,527,527,526,0.9981
KD,M,527,527,526,0.9981
KD,MP,527,392,166,0.4235
KD,S,527,454,230,0.5066
KD,SD,527,525,517,0.9848
KD,V,527,428,179,0.4182
L,M,527,527,527,1.0
L,MP,527,392,167,0.426
L,S,527,454,231,0.5088
L,SD,527,525,516,0.9829
L,V,527,428,180,0.4206
M,MP,527,392,167,0.426
M,S,527,454,231,0.5088
M,SD,527,525,516,0.9829
M,V,527,428,180,0.4206
MP,S,527,357,181,0.507
MP,SD,527,391,157,0.4015
MP,V,527,347,242,0.6974
S,SD,527,452,222,0.4912
S,V,527,378,197,0.5212
SD,V,527,427,170,0.3981
